市区町村,サンプル値A,サンプル値B
うきは市,113,419
みやこ町,126,390
みやま市,139,361
上毛町,152,332
中間市,165,303
久山町,178,274
久留米市,191,245
八女市,204,216
北九州市,217,187
古賀市,230,158
吉富町,243,129
嘉麻市,256,100
大任町,269,71
大刀洗町,282,742
大川市,295,713
大木町,308,684
大牟田市,321,655
大野城市,334,626
太宰府市,347,597
宇美町,360,568
宗像市,373,539
宮若市,386,510
小竹町,399,481
小郡市,412,452
岡垣町,425,423
川崎町,438,394
広川町,451,365
志免町,464,336
所属未定地,477,307
新宮町,490,278
春日市,503,249
朝倉市,516,220
東峰村,529,191
柳川市,542,162
桂川町,555,133
水巻町,568,104
添田町,581,75
田川市,594,746
直方市,607,717
福岡市,620,688
福智町,633,659
福津市,646,630
筑前町,659,601
筑後市,672,572
筑紫野市,685,543
築上町,698,514
篠栗町,711,485
粕屋町,724,456
糸島市,737,427
糸田町,750,398
芦屋町,763,369
苅田町,776,340
行橋市,789,311
豊前市,802,282
赤村,815,253
遠賀町,828,224
那珂川市,841,195
鞍手町,854,166
須恵町,867,137
飯塚市,880,108
香春町,893,79
